paramID	id	dbh	height	CR	perc_exposed
9	147964	0.17	20.17	1.83	50
9	148100	0.12	20.3	1.47	100
9	148598	0.39	34.43	5.77	68.27
9	148597	0.29	27.23	2.92	0
9	148925	0.31	28.56	5.23	95.29
9	148948	0.12	20.41	2.4	0
9	149155	0.32	22.28	2.52	10.53
9	149156	0.13	17.42	2.53	0
9	149161	0.22	29.8	5.69	100
9	149162	0.32	26.44	2.33	0
9	149863	0.19	21.61	1.95	0
9	153397	0.17	22.45	2.32	6.25
9	153077	0.15	25.69	2.47	0
9	153149	0.41	28.72	5.49	68.09
9	153164	0.14	26.79	4.37	89.83
9	153282	0.21	25.74	4.93	90.79
9	153544	0.18	21.14	3.18	0
9	153546	0.26	32.47	4.44	16.39
9	246580	0.11	19.26	1.37	0
9	153655	0.19	22.77	2.47	0
9	153856	0.55	33.98	4.48	61.29
9	154000	0.22	23.53	2.03	0
9	246607	0.12	19.09	1.8	0
9	154177	0.23	29.7	4.29	35.09
9	154181	0.2	27.86	2.12	7.14
9	154387	0.45	35.12	6.26	86.18
9	246605	0.11	15.47	1.19	0
9	154394	0.25	24.4	3.07	75.86
9	154395	0.13	21.13	2.35	0
9	157303	0.2	22.19	2.96	0
9	157299	0.25	23.9	2.35	0
9	246867	0.12	17.26	1.98	0
9	157420	0.13	18.24	2.37	0
9	157449	0.16	26.21	2.41	55.56
9	246904	0.12	17.92	1.32	0
9	157656	0.19	31.35	3.24	24.24
9	157786	0.15	24.14	1.97	8.33
9	157833	0.13	19.23	1.67	0
9	157904	0.29	27.09	3.22	62.5
9	158049	0.2	26.25	3.43	81.08
9	139212	0.25	27.34	3.75	56.82
9	249771	0.1	19.86	2.02	0
9	139631	0.14	19.88	2.37	0
9	139819	0.2	23.81	2.59	76.19
9	140267	0.29	24.93	2.77	4.17
9	143549	0.75	42.45	8.81	100
9	143621	0.23	31.64	4.01	22
9	143741	0.17	23.44	2.98	3.7
9	143742	0.18	19.48	1.8	0
9	143931	0.2	28.65	2.74	65.22
9	179324	0.11	16.32	1.51	0
9	144264	0.15	27.62	2.98	70.37
9	144417	0.32	35.24	3.26	66.67
9	144445	0.15	19.36	3.19	0
9	144443	0.16	24.2	2.35	0
9	249792	0.18	25.46	3.94	39.13
9	147742	0.13	17.64	1.61	0
9	203889	0.11	21.63	1.55	85.71
9	147865	0.13	16.81	2.56	0
9	226842	0.11	21.31	2.36	0
9	148104	0.48	31.32	4.35	55.93
9	148173	0.11	16.94	1.74	0
9	174189	0.11	15.48	2.26	6.25
9	148170	0.16	21.95	2.1	92.31
9	148328	0.25	21.71	3.1	66.67
9	148341	0.36	24.95	3.1	83.33
9	148928	0.18	21.48	3.49	89.47
9	237467	0.12	19.89	2.48	0
9	227102	0.14	22.06	2.59	57.14
9	237464	0.11	18.73	1.71	0
9	149160	0.2	20.47	3.13	0
9	152897	0.2	34.33	4.6	50
9	191599	0.14	24.61	1.87	0
9	191602	0.12	15.85	1.48	0
9	152933	0.15	24.92	2.6	9.52
9	152931	0.19	24.04	2.36	23.53
9	153080	0.17	20.9	1.88	0
9	153359	0.1	19.26	1.46	0
9	153549	0.47	37	5.52	62.11
9	246578	0.1	15.36	1.28	0
9	246579	0.1	18.42	0.95	0
9	246619	0.12	17.54	1.86	0
9	154388	0.21	32.44	4.69	0
9	154391	0.32	21.38	2.83	24
9	154393	0.13	17.44	2.72	17.39
9	157304	0.14	20.41	1.66	0
9	157421	0.47	41.32	7.46	69.71
9	157607	0.14	24.78	1.99	66.67
9	157784	0.19	25.61	3.17	0
9	157895	0.84	34.86	6.77	43.06
9	205432	0.15	21.31	2.33	17.65
9	157965	0.16	17.68	2.35	5.88
9	158059	0.14	19.61	1.63	0
9	158256	0.21	21.82	2.74	0
9	246959	0.1	20.27	1.12	0
9	139211	0.3	29.39	3.88	85.11
9	139421	0.3	29.99	3.07	0
9	140043	0.11	21.57	2.2	0
9	139635	0.53	37.1	4.63	65.67
9	139633	0.25	23.81	3.12	10
9	139632	0.22	28.56	2.85	84
9	139773	0.2	25.57	2.64	71.43
9	139981	0.14	21.66	2.64	52.38
9	139983	0.45	35.51	4.61	93.94
9	140270	0.19	27.55	2.6	0
9	140291	0.19	33.31	2.86	8
9	140505	0.48	35.88	4.91	90.67
9	140719	0.28	29.62	3.84	0
9	140718	0.13	16.9	1.77	22.22
9	143262	0.17	26.91	1.99	8.33
9	143546	0.11	19.58	1.89	0
9	143547	0.21	27.57	2.75	0
9	143620	0.29	25.75	2.32	0
9	143622	0.4	32.25	5.72	69.61
9	143740	0.25	31.79	2.67	36.36
9	143923	0.42	29.43	4	94
9	143924	0.26	27.84	3.03	32.14
9	143930	0.16	23.89	2.37	0
9	143980	0.21	30.6	5.71	87.25
9	144274	0.18	25.48	3.57	0
9	144266	0.13	19.47	2.14	0
9	144265	0.13	19.97	2.14	0
9	144414	0.12	16.98	1.85	0
9	144412	0.29	27.4	3.58	7.5
9	144442	0.29	23.74	2.42	0
9	144624	0.22	22.2	2.75	0
9	145257	0.2	29.48	6.34	91.27
9	144855	0.12	18.64	1.68	0
9	237455	0.11	18.24	1.7	0
9	147864	0.11	24.95	2.03	0
9	148103	0.38	31.86	3.01	78.57
9	237448	0.11	17.77	2.33	35.29
9	227086	0.11	21.33	2.51	36.84
9	148587	0.19	24.83	2.54	0
9	148589	0.22	24.59	2.43	0
9	148720	0.33	25.97	3.95	51.02
9	149154	0.41	26.95	3.55	89.74
9	149159	0.24	25.1	2.95	0
9	203898	0.11	18.08	2.04	0
9	149389	0.23	27.85	5.28	90.54
9	149864	0.12	21.43	1.91	36.36
9	149391	0.16	21.01	2.05	54.55
9	152901	0.5	39.69	2.58	100
9	153361	0.13	24.98	3.43	16.67
9	153448	0.13	17.44	1.95	0
9	153972	0.12	21.69	1.95	0
9	153658	0.17	15.85	1.79	0
9	153654	0.13	22.31	3.02	0
9	153866	0.18	21.93	2.46	0
9	154001	0.13	17.38	2.32	0
9	154002	0.24	23.2	1.72	0
9	191658	0.18	20.35	2.06	15.38
9	154179	0.7	39.55	6.79	68.75
9	154386	0.19	24.91	2.36	0
9	154397	0.47	26.62	5.86	85.05
9	154402	0.45	28.58	2.98	0
9	157831	0.12	19.6	1.48	0
9	157430	0.37	38.08	4.76	0
9	157432	0.16	24.94	2.06	0
9	246919	0.12	23.03	2.12	0
9	157438	0.2	23.77	3.33	0
9	157439	0.38	33.22	4.17	40.74
9	157783	0.57	40.83	7.28	70.48
9	157782	0.32	36.43	4.51	0
9	191839	0.17	19.05	2.31	6.25
9	191841	0.15	22.19	3.09	0
9	158349	0.11	17.68	2.74	0
9	158175	0.19	25.58	5.13	41.46
9	205468	0.12	19.99	2.63	0
9	139081	0.42	24.82	3.86	73.91
9	139080	0.16	17.47	1.87	0
9	139311	0.27	30.23	5	34.62
9	139300	0.32	34.57	6.92	92
9	139418	0.34	30.67	4.22	8.93
9	139420	0.21	28.79	4.24	8.93
9	139770	0.23	26.43	2.6	57.14
9	139982	0.19	23.33	1.53	0
9	140082	0.14	22.94	3.12	0
9	140266	0.13	23.69	1.76	11.11
9	140265	0.37	33.38	4.83	87.67
9	237372	0.1	15.27	1.37	0
9	140294	0.51	37.52	3.95	100
9	140487	0.25	28.99	3.07	3.45
9	140486	0.17	26.25	2.36	0
9	141134	0.13	17.56	2.3	0
9	143264	0.15	24.12	1.79	0
9	143263	0.14	22.3	2.05	0
9	144177	0.11	17.82	2.19	0
9	143358	0.45	36.22	4.23	73.21
9	143359	0.19	21.62	2.74	0
9	143436	0.39	30.83	3.61	0
9	143623	0.24	28.02	4.13	3.77
9	144191	0.13	15.93	1.56	0
9	144627	0.14	19.52	2	0
9	144853	0.2	24.28	2.7	0
9	144856	0.22	25.49	2.41	0
9	144857	0.12	17.37	2.82	0
9	144863	0.17	21.44	2.59	0
9	147643	0.15	22.01	2.74	39.13
9	147639	0.12	19.14	2.53	20
9	147638	0.25	28.94	5.23	17.65
9	147744	0.34	30.29	3.6	0
9	147863	0.14	19.9	1.7	22.22
9	147869	0.32	30.56	3.1	80
9	249811	0.1	14.03	1.83	100
9	148101	0.29	25.13	2.56	100
9	148102	0.16	18.54	2.16	21.43
9	148327	0.35	30.75	2.18	100
9	148691	0.11	14.44	1.32	0
9	148339	0.16	19.94	2.92	19.23
9	148588	0.63	33.5	3.9	31.91
9	182309	0.14	24.86	3.67	28.57
9	149890	0.2	23.8	3.17	3.23
9	149169	0.26	23.91	3.18	0
9	149168	0.59	29.18	6.23	90.16
9	149170	0.15	18.66	2.68	0
9	149388	0.28	24.87	2.91	0
9	149939	0.11	17.58	3.1	0
9	191601	0.12	14.46	2.25	66.67
9	152936	0.31	31.05	4.39	70
9	246534	0.11	22.65	1.32	0
9	153081	0.2	20.55	2.08	0
9	153082	0.25	24.75	4.3	74.14
9	191605	0.15	20.23	2.34	0
9	153347	0.11	17.91	1.19	0
9	153150	0.18	27.06	4.73	30
9	153151	0.13	24.05	2.93	0
9	153449	0.18	23.99	1.81	0
9	153543	0.21	27.54	3.35	0
9	153547	0.13	20.32	1.92	0
9	153653	0.21	23.31	1.99	0
9	153792	0.16	26.85	2.77	0
9	153944	0.31	34.72	3.84	67.39
9	154018	0.15	22.25	2.13	0
9	154385	0.17	22.22	2.64	0
9	154396	0.14	21.95	1.84	30
9	157442	0.17	20.6	2.25	20
9	157609	0.33	32.14	3.13	50
9	157649	0.17	20.58	1.43	0
9	157643	0.16	18.48	2.46	0
9	191825	0.13	20.94	2.42	0
9	157960	0.23	23.97	3.05	24.14
9	157961	0.25	31.99	2.94	3.7
9	158329	0.12	20.36	2.13	0
9	246944	0.1	20.78	1.72	44.44
9	158071	0.26	22.47	2.82	0
9	205458	0.12	19.76	1.56	0
9	203840	0.11	25.45	2.44	75
9	182200	0.1	21.73	2.33	0
9	139582	0.48	33.33	6	63.72
9	227021	0.11	20.4	2	41.67
9	139769	0.13	22.39	3.57	35
9	140485	0.21	29.39	3.24	33.33
9	140506	0.14	22.95	2.26	0
9	140504	0.14	19.85	2.92	0
9	182210	0.12	21.76	2.51	0
9	174117	0.11	16.83	1.21	0
9	140714	0.2	21.71	2.07	0
9	140717	0.16	29.56	2.51	0
9	140725	0.2	24.56	3.15	70
9	143437	0.13	17.84	2.32	0
9	143438	0.13	20.52	1.54	0
9	143434	0.33	33.78	5.12	47.56
9	143435	0.13	17.41	1.34	0
9	143545	0.14	19.8	1.89	0
9	143624	0.16	23.94	2.02	0
9	143737	0.18	26.57	2.32	56.25
9	143739	0.12	22.6	1.76	0
9	143981	0.33	24.07	3.15	0
9	145263	0.15	26.32	3.56	0
9	144273	0.25	29.46	4.99	84.62
9	144272	0.11	23.64	2.62	0
9	144413	0.2	24.38	2.77	8.33
9	144411	0.13	19.83	1.84	0
9	144619	0.26	24.06	2.09	0
9	144623	0.15	26.3	3.14	0
9	145309	0.14	17.7	1.78	0
9	144858	0.39	31.95	6.76	92.24
9	147545	0.29	26.26	3.64	57.14
9	147544	0.15	22.44	2.39	0
9	147642	0.11	17.01	2.5	0
9	147745	0.54	31.88	8.09	87.32
9	147862	0.17	22.12	2.26	56.25
9	147868	0.15	19.03	2.16	0
9	203886	0.12	16.66	1.79	0
9	147966	0.26	28.33	4.58	76.92
9	148175	0.26	28.21	4.07	40.38
9	148176	0.19	24.02	2.08	0
9	148326	0.13	22.37	1.64	25
9	149892	0.12	16.53	1.93	0
9	184786	0.13	21.93	3.94	85.42
9	149171	0.25	26.38	2.86	0
9	149393	0.17	22.62	1.77	0
9	149394	0.41	33.16	7.14	85.39
9	152927	0.48	30.45	4.41	59.02
9	246523	0.1	21.44	1.82	0
9	246521	0.1	20.17	1.87	54.55
9	246522	0.11	16.42	1.48	16.67
9	153550	1.08	40.96	6.3	90.32
9	153660	0.36	39.68	4.73	90
9	153661	0.32	34.42	3.22	0
9	153657	0.56	39.9	5.33	74.16
9	153795	0.15	25.04	2.9	0
9	246560	0.11	18.67	2.56	0
9	154164	0.45	24.79	3.04	89.29
9	154163	0.16	22.39	2.53	5
9	154184	0.36	37.6	3.75	2.27
9	154220	0.12	18.19	1.91	0
9	191684	0.14	24.92	3.24	0
9	157443	0.25	29.36	2.69	95.45
9	246906	0.19	24.6	3.81	68.89
9	157645	0.41	39.19	7.14	76.88
9	157898	0.25	28.04	3.25	0
9	157903	0.2	21.25	3.15	19.35
9	158064	0.27	25.1	4.24	96.43
9	191849	0.14	21.62	2.67	59.09
9	205467	0.12	16.89	1.73	0
9	139307	0.42	23.07	4.33	24.14
9	139310	0.2	24.21	2.72	0
9	139312	0.34	28.56	2.82	0
9	139499	0.25	29.21	3.69	7.14
9	139483	0.33	23.5	2.89	50
9	139980	0.27	25.55	3.27	69.7
9	140083	0.48	31.9	5.63	40.4
9	140079	0.37	28.87	3.5	73.68
9	140713	0.23	31.27	3.92	0
9	140724	0.16	18.25	2.85	0
9	143360	0.26	32.2	4.06	0
9	143361	0.53	38.85	7.2	72.22
9	143929	0.32	35.18	3.66	100
9	144267	0.14	21.32	1.63	0
9	144455	0.11	16.36	2.02	0
9	144450	0.2	24.12	3.13	0
9	144449	0.4	36.64	6.81	55.86
9	144618	0.53	40.13	6.82	95.21
9	203863	0.12	22.34	2.51	0
9	227060	0.11	17.34	2.26	0
9	144849	0.29	32.43	2.92	88.46
9	147641	0.28	27.77	3.14	70.97
9	147640	0.13	17.04	1.49	0
9	147637	0.13	19.44	1.77	0
9	180561	0.13	18.65	1.23	0
9	147867	0.15	20.31	1.2	0
9	148174	0.39	31.2	3.75	81.82
9	148338	0.15	21.76	2.36	64.71
9	148673	0.14	21.87	2.45	66.67
9	148401	0.12	20.33	2.86	44
9	148585	0.51	30.47	4.63	29.85
9	148590	0.19	20.3	1.95	0
9	148721	0.19	21.73	2.2	73.33
9	241122	0.11	22.7	2.19	20
9	148955	0.17	23.01	2.49	47.37
9	148954	0.2	30.09	2.49	15.79
9	149152	0.18	23.79	2.76	26.09
9	149173	0.11	18.42	2.4	0
9	149172	0.14	17.74	2.1	0
9	191598	0.16	19.1	2.05	0
9	152898	0.3	23.9	2.54	15
9	153398	0.12	17.31	1.89	0
9	153147	0.43	31.07	2.51	57.89
9	153450	0.21	29.63	2.55	0
9	153542	0.13	24.84	2.35	0
9	246577	0.11	18.4	1.67	0
9	153794	0.17	21.01	2.77	0
9	153867	0.11	20.09	1.5	0
9	154007	0.73	34.35	14.71	38.68
9	154194	0.24	21.05	2.84	0
9	154195	0.13	18.01	1.85	0
9	154399	0.12	18.72	1.7	0
9	154400	0.14	21.08	2.01	0
9	154559	0.18	23.24	2.79	0
9	157431	0.21	23.81	3.07	0
9	157832	0.12	18.83	1.54	0
9	157828	0.14	23.9	3.68	21.43
9	157610	0.14	27.91	1.74	22.22
9	157644	0.23	28.95	2.8	0
9	157787	0.26	31.28	5.07	77.5
9	205412	0.1	16.31	1.78	0
9	157959	0.14	23.06	1.54	0
9	157962	0.69	40.33	8.1	99.02
9	205431	0.11	18.39	1.82	0
9	205442	0.15	17.86	2.19	0
9	158176	0.14	19.8	1.57	0
9	205459	0.21	26.06	4.87	63.51
9	158254	0.4	28.89	4.95	57.14
9	158258	0.47	39.68	7.23	68.52
9	174108	0.11	20.45	2.43	61.11
9	139210	0.11	19.3	2.41	16.67
9	139203	0.26	30.33	3.66	60.98
9	139308	0.15	17.93	1.89	0
9	139313	0.27	30.71	3.67	14.29
9	139314	0.16	19.88	1.91	0
9	139498	0.14	21.28	1.73	0
9	139495	0.11	19.25	1.7	0
9	139494	0.37	30.75	6.11	41.88
9	140017	0.14	20.07	1.96	0
9	139637	0.18	23.23	2.5	100
9	139977	0.13	19.31	2.54	0
9	139974	0.17	24.63	1.68	25
9	139973	0.18	22.86	2.35	0
9	140080	0.14	24.96	3.57	7.5
9	227030	0.11	18.56	2.41	0
9	140484	0.11	18.95	2.18	0
9	140507	0.49	33.77	8.76	44.17
9	140712	0.35	32.89	2.94	11.11
9	140715	0.51	34.54	5.82	93.4
9	140716	0.39	31.22	4.93	51.32
9	143267	0.18	25.77	2.93	7.41
9	143265	0.33	33.94	5.08	79.01
9	143542	0.3	35.58	4.26	1.75
9	241073	0.1	15.81	1.23	0
9	143625	0.13	17.33	1.08	0
9	143736	0.2	21.25	2.28	0
9	143810	0.21	27.76	2.66	0
9	143811	0.14	23.36	2.18	0
9	143809	0.37	33.67	4.93	6.58
9	143925	0.21	27.06	3.27	3.03
9	143926	0.23	30.63	2.57	10
9	143927	0.21	26.02	2.18	0
9	143983	0.13	20.55	1.44	0
9	144210	0.11	16.04	2.41	0
9	144141	0.2	26.07	5.68	60.4
9	144270	0.15	17.43	1.94	0
9	205902	0.1	15.95	2.09	0
9	147866	0.58	31.15	5.61	83.67
9	147967	0.22	22.59	2.06	0
9	148093	0.13	22.75	4.04	29.41
9	148324	0.13	21.02	2.64	23.81
9	148325	0.41	28.48	2.79	79.17
9	148404	0.11	19.75	1.65	0
9	148582	0.17	20.73	1.48	0
9	148586	0.33	32.98	3.24	50
9	148594	0.33	35.1	6.15	88.98
9	148923	0.24	28.39	2.58	100
9	148951	0.76	35.26	4.09	53.85
9	149158	0.32	18.81	2.87	24
9	149392	0.18	21.66	2.59	28.57
9	149881	0.14	28.08	2.24	0
9	152899	0.2	19.17	2.46	0
9	152900	0.4	33.81	4.17	62.96
9	153356	0.12	22.04	1.41	0
9	153355	0.12	19.11	1.93	63.64
9	153088	0.22	24.57	2.63	19.05
9	153089	0.32	30.69	5.5	49.47
9	153358	0.12	21.04	1.75	0
9	153322	0.22	27.57	2.45	0
9	153534	0.24	33.3	5.27	63.22
9	153864	0.28	32.09	3.91	0
9	205284	0.31	28.8	2.36	0
9	153869	0.57	35.35	4.82	68.06
9	154017	0.25	30.76	4.14	0
9	154178	0.17	24.55	2.04	0
9	154384	0.43	32.36	5.14	53.01
9	246583	0.1	16.86	1.35	0
9	191668	0.12	19.16	2.51	0
9	205398	0.12	15.14	1.78	0
9	157447	0.36	24.53	2.69	50
9	157608	0.14	23.43	3.09	0
9	157629	0.15	19.51	1.23	75
9	157641	0.18	24.31	2.04	0
9	157899	0.17	27.62	2.58	0
9	157958	0.35	29.85	5.6	88.78
9	157963	0.19	24.83	2.45	0
9	246929	0.11	17.91	1.59	0
9	158063	0.24	24.12	1.97	8.33
9	158308	0.59	33.61	4.69	85.51
9	158171	0.31	32.99	3.5	23.68
9	246958	0.1	17.21	2.61	0
9	140011	0.1	16.01	1.08	0
9	139416	0.2	22.33	2.31	37.5
9	139492	0.47	32.01	2.82	87.5
9	140055	0.13	23.74	3.06	3.45
9	139580	0.18	25.67	2.27	62.5
9	140061	0.11	15.44	1.86	20
9	140005	0.12	21.51	1.7	88.89
9	139767	0.15	19.22	2.61	9.52
9	139975	0.35	25.36	3.82	71.11
9	140264	0.18	25.54	2.58	5
9	140296	0.14	18.07	2.58	0
9	140299	0.25	25.22	5.13	92.68
9	141135	0.11	17	1.48	33.33
9	140483	0.15	25.61	2.62	57.14
9	140508	0.16	24.42	2.26	0
9	140923	0.33	31.39	3.65	84.62
9	143268	0.13	21.17	1.64	0
9	143266	0.13	24.44	1.97	0
9	143357	0.55	31.64	5.21	27.06
9	143356	0.48	36.77	6.45	21.54
9	143626	0.15	20.08	2.69	27.27
9	143812	0.85	37.48	9.02	38.04
9	143984	0.3	28.9	2.71	65.22
9	144268	0.28	28.36	2.87	4
9	144405	0.26	23.08	2.15	0
9	144451	0.15	17.98	1.84	0
9	144617	0.2	28.78	3.27	0
9	144621	0.2	27.25	1.8	0
9	144622	0.4	34.46	6.78	36.81
9	144656	0.59	35.45	5.76	63.46
9	144651	0.32	30.29	2.58	0
9	144649	0.18	27.52	2.95	48.15
9	144650	0.15	23.61	2.13	0
9	144860	0.15	18.88	2.38	0
9	147635	0.19	23.58	3.38	0
9	147634	0.55	44.17	5.27	98.85
9	147636	0.11	16.04	1.95	0
9	147859	0.12	18.49	1.84	0
9	148337	0.12	17.87	1.74	0
9	148405	0.23	26.47	3.49	86.84
9	148592	0.19	23.58	2.38	0
9	149930	0.11	17.82	2.02	0
9	180572	0.12	22.99	3.06	20.69
9	227101	0.11	16.91	1.82	0
9	148953	0.61	35.65	5.07	83.75
9	148952	0.57	32.71	3.42	22.22
9	149157	0.11	19.31	2.95	85.19
9	149873	0.13	18.59	2.35	17.65
9	152902	0.2	16.64	2.26	0
9	152924	0.24	36.4	2.61	90.48
9	152925	0.17	21.21	2.43	38.89
9	152928	0.14	21.17	2.24	6.67
9	153459	0.61	36.46	9.7	78.64
9	153456	0.25	25.68	2.94	0
9	153537	0.47	32.58	5.57	52.58
9	153533	0.12	19.25	1.68	0
9	153532	0.14	22.9	1.59	0
9	153777	0.21	20.26	3.11	0
9	154006	0.44	33.54	5.45	0
9	205295	0.15	27.05	3.41	41.67
9	154513	0.17	27.06	4.72	82.61
9	154193	0.25	30.25	5.19	10.71
9	154186	0.15	27.9	2.14	0
9	154190	0.12	19.32	2.16	0
9	154378	0.47	39.71	8.52	52.63
9	154403	0.22	23.92	2.6	0
9	246582	0.11	19.6	1.37	0
9	154404	0.71	46.97	8.96	69.05
9	157433	0.19	25.8	3.11	0
9	157642	0.29	29.04	4.76	64.79
9	246898	0.11	17.71	2.2	0
9	157902	0.12	22.44	3.84	60.87
9	157957	0.33	24.24	2.71	0
9	205441	0.14	19.38	2.89	53.85
9	184708	0.11	14.26	1.41	0
9	139208	0.26	29.99	3.36	65.71
9	139209	0.12	20.43	1.73	0
9	139201	0.11	15.94	1.79	0
9	139202	0.13	16.94	1.27	0
9	139579	0.32	25.31	3.37	71.43
9	139640	0.15	23.99	1.81	50
9	139768	0.16	22.68	1.57	71.43
9	139822	0.38	28.03	3.17	0
9	139979	0.25	25.71	2.71	73.91
9	140262	0.13	22.06	1.94	18.18
9	140297	0.35	30.19	4.85	65.75
9	172989	0.11	19.09	2.03	0
9	203846	0.11	16.89	1.09	0
9	141133	0.13	23.44	2.82	12.5
9	143537	0.13	17.89	2.42	0
9	143538	0.14	20.62	1.5	0
9	205894	0.11	18.74	1.75	0
9	143734	0.11	22.33	2.05	0
9	143813	0.2	26.6	2.95	0
9	143985	0.12	17.47	2.08	0
9	143986	0.18	26.17	3.21	21.88
9	143987	0.11	18.13	2.79	0
9	143982	0.53	31.07	5.22	75.29
9	144275	0.14	21.38	2.04	7.69
9	144271	0.16	19.35	1.83	10
9	144269	0.23	24.85	3.15	0
9	144404	0.55	36.31	5.84	98.13
9	144452	0.25	26.83	2.86	0
9	144848	0.15	24.04	2.41	0
9	147633	0.1	16.74	1.46	0
9	147632	0.11	17.25	1.32	0
9	148180	0.18	20.05	2.61	4.76
9	148177	0.21	24.32	2.71	91.3
9	148583	0.12	18.54	2.53	0
9	148593	0.15	17.58	2.44	0
9	148924	0.13	20.98	2.16	28.57
9	179351	0.15	22.59	2.07	0
9	149387	0.17	25.74	2.9	61.54
9	149386	0.12	15.89	2.43	0
9	149396	0.42	32.35	3.5	57.89
9	149606	0.47	31.38	5.13	45.61
9	191597	0.14	21.8	2.16	0
9	152903	0.26	27.41	3.84	10.87
9	153083	0.34	32.13	4.07	53.85
9	153086	0.19	19.37	1.86	0
9	153087	0.19	24.68	2.04	92.31
9	153135	0.17	18.23	1.86	0
9	153146	0.26	30.15	5.5	55.79
9	153284	0.15	22.17	1.89	0
9	246546	0.1	22.47	2.04	0
9	153536	0.25	29.94	2.58	0
9	246549	0.11	23.45	3.48	2.63
9	246561	0.11	16.86	2.77	0
9	153865	0.43	36.43	4.29	77.19
9	153868	0.61	32.76	4.26	39.29
9	154005	0.29	26.64	4.02	0
9	154191	0.12	18.23	1.92	0
9	191670	0.12	16.09	1.44	0
9	154560	0.18	17.53	1.62	0
9	205327	0.11	19.44	1.94	0
9	154565	0.62	49.61	9.95	91.64
9	205399	0.1	19.18	0.98	66.67
9	157446	0.35	28.56	4.26	75
9	157611	0.27	27.9	4.52	1.56
9	205410	0.11	18.23	1.66	0
9	158072	0.23	30.53	2.93	42.31
9	205460	0.1	17.99	1.6	0
9	139084	0.29	27.04	5.08	87.5
9	139204	0.19	25.08	3.32	2.94
9	139823	0.17	24.01	2.54	5
9	139821	0.37	29.14	5.88	97.22
9	174099	0.18	23	2.52	0
9	227031	0.11	13.68	0.82	0
9	140511	0.36	34.2	4.83	57.53
9	140709	0.19	25.29	2.39	0
9	141157	0.12	21.1	2.07	0
9	143352	0.18	27.53	2.68	13.64
9	143440	0.17	24.26	2.33	0
9	143439	0.58	33.42	6.79	50
9	143536	0.13	22.22	2.57	75
9	143535	0.11	17.78	1.82	0
9	143540	0.48	33.16	4.58	40.91
9	143541	0.37	24.19	2.22	0
9	143738	0.22	24.84	3.04	35.71
9	143735	0.13	15.3	1.78	0
9	143814	0.14	20.21	2.39	0
9	143921	0.19	31.71	4.06	68.63
9	144276	0.14	21.64	2.24	40
9	144408	0.41	28.46	2.28	0
9	144846	0.14	22.81	2.42	22.22
9	144847	0.39	29.47	4.42	57.38
9	144861	0.2	27.6	2.26	0
9	144862	0.29	29.44	2.23	40
9	145041	0.13	20.06	1.94	0
9	145040	0.31	29.25	4.9	90.67
9	145043	0.31	25.67	2.83	43.48
9	145044	0.11	19.72	1.56	0
9	147631	0.2	30.17	2.87	0
9	148096	0.18	22.61	2.38	100
9	148334	0.31	26.99	2.59	66.67
9	148335	0.27	21.55	2	0
9	148406	0.14	25.43	2.26	6.25
9	148581	0.35	24.1	2.53	40
9	148584	0.11	18.49	1.61	0
9	249819	0.1	16.8	1.22	0
9	149397	0.18	22.54	2.56	0
9	205914	0.11	16.83	1.89	0
9	152914	0.71	49.4	7.57	83.81
9	152929	0.52	33.86	7.29	83.13
9	153090	0.12	18.89	1.49	0
9	153288	0.16	21.94	3.12	40
9	153286	0.19	25.58	2.29	6.25
9	153285	0.58	39.52	4.98	84.42
9	153451	0.22	24.52	2.99	25
9	153538	0.19	23.19	3.39	0
9	153535	0.17	23.33	2.09	0
9	153779	0.15	20.75	2.29	0
9	153774	0.48	35.95	6.47	67.94
9	153956	0.11	15.87	2.17	0
9	154016	0.19	25.41	2.95	0
9	246604	0.1	19.92	1.66	0
9	154383	0.13	20.73	1.79	50
9	157630	0.15	17.68	1.95	0
9	157824	0.12	19.09	1.8	10
9	157640	0.25	24.11	3.27	0
9	157901	0.31	36.89	4.04	0
9	191840	0.12	23.61	2.56	0
9	158166	0.17	17.23	1.93	0
9	158163	0.19	23.43	1.83	0
9	139199	0.4	31.78	4.7	36.23
9	139200	0.37	33.48	4.4	78.33
9	139315	0.34	39.29	3.86	93.48
9	139316	0.1	15.29	2	0
9	249770	0.11	20.13	2.31	75
9	139500	0.36	28.29	3.74	34.09
9	140012	0.14	21.57	2.29	0
9	140084	0.19	26.61	2.83	0
9	140514	0.23	25.42	2.11	0
9	190639	0.12	22.31	2.66	0
9	140925	0.16	16.53	2.22	33.33
9	143269	0.37	34.81	4.62	50
9	144193	0.11	15.38	1.58	0
9	143441	0.15	23.62	2.7	0
9	143442	0.2	25.92	3.01	0
9	143534	0.41	30.57	3.8	42.22
9	143533	0.27	27.27	3.21	0
9	143627	0.19	29.42	3.08	82.76
9	143818	0.16	21.16	2.13	0
9	144137	0.2	26.72	2.71	52.17
9	144138	0.3	26.62	3.17	51.61
9	144401	0.39	31.07	5.37	31.11
9	144407	0.26	33.08	2.51	0
9	144658	0.15	23.38	2.43	0
9	144657	0.15	20.2	2.14	0
9	145037	0.21	24.8	2.65	9.09
9	147549	0.14	21.03	2.03	0
9	237456	0.11	19.56	2.51	0
9	148694	0.11	18.92	1.83	0
9	147747	0.2	29.32	2.58	35
9	147969	0.28	29.9	2.88	84.62
9	148091	0.13	18.97	2.12	0
9	148181	0.19	23.12	2.9	0
9	148630	0.12	17.04	1.42	16.67
