"","Estimate","Est.Error","Q2.5","Q97.5"
"52",29.9297295601735,2.39876672694663,25.2990536620092,34.6410208718416
"53",31.1941322415267,2.40205734919654,26.5380251497664,35.9796042539932
"54",30.1324772368379,2.4900146237077,25.1816566309545,35.0401764381124
"55",29.0090787979416,2.44232758121758,24.1395132123191,33.8173090546516
"56",29.3842078371124,2.38685558743575,24.6394490385259,34.0909598882374
"57",27.8816040730683,2.44020590889449,23.0564105792454,32.7007839186082
"58",28.1815018965597,2.49347383433348,23.212732732691,33.0585035995426
"59",28.6795662933286,2.43697068260412,23.9773062302256,33.5302008032817
"60",27.8954600998818,2.36737117151729,23.3002637285383,32.5865225781283
"61",30.0013094112669,2.39426466395066,25.3348803735326,34.6323751651307
"62",28.5615183015033,2.41334175669594,23.840660367247,33.2752904614226
"63",32.1864634967907,2.3905914194722,27.5163590351641,36.8985895385122
"64",33.0478497525081,2.40898946026453,28.3899596782468,37.8340443899287
"65",30.4856344392153,2.40093300085488,25.8080698694898,35.2404098993442
"66",34.3430693645942,2.42342514329449,29.6121736020556,39.037438455281
"67",32.2118948319892,2.49879355692119,27.2867657387708,37.0481520788611
"68",27.2779012450384,2.3926217705208,22.7132682879577,31.9335953296793
"69",31.6548635605479,2.37615111731806,27.1284149466581,36.4468963766599
"70",27.8995624899899,2.41405012544729,23.1895799002988,32.6870358974151
"71",27.5461193448025,2.41065164528119,22.8011556786085,32.2846364348031
"72",32.0200092035846,2.43298228981714,27.1968592806665,36.8485878770691
"73",30.547977381947,2.4058055317016,25.8429418622809,35.2533650060756
"74",32.8049318386564,2.45966133426116,27.8371378782691,37.4015002661648
"75",30.269360442631,2.42916715464408,25.4607986026646,34.9885959110876
"76",31.4100003255057,2.38871701059316,26.7642586415309,36.0849805722872
"77",27.4629419359146,2.47515500513544,22.6391404151359,32.2741551074118
"78",26.0064212704535,2.503183853227,21.1493668327642,30.921495827564
"79",26.6673438835854,2.41542718177871,21.9497230281783,31.4098021119937
"80",26.3663683839624,2.41174552320843,21.6014227214228,31.0184743582895
"81",31.6422027294402,2.61194440568491,26.4577648723742,36.8508582747958
"82",26.1779281339133,2.44486868328858,21.3791590901475,30.9183546926057
"83",26.7941067075708,2.4127783138043,21.9730543564928,31.4801646848757
"84",23.4165802706414,2.4487200460007,18.6098132765746,28.2597731652524
"85",27.438753911221,2.44818105790831,22.6302125788024,32.1701120129344
"86",27.3000109018838,2.40971098620134,22.5384615441407,31.8642800354645
"87",25.9752610270987,2.42070487091093,21.2466994410135,30.7465966931118
"88",24.252543362352,2.42378763544212,19.5524933521032,28.9793640983589
"89",27.2288697389515,2.42152182256331,22.5502126263229,32.0631153229349
"90",28.2800778184432,2.38984966846662,23.5859711715045,32.9705888111188
"91",25.2955782128627,2.40236674048451,20.5706757246485,29.9411630376877
"92",25.4621239162805,2.43955471277485,20.6644779132239,30.2473659618082
"93",27.1243915038686,2.3819563809033,22.4471656105362,31.6907094764585
"94",20.7700534925376,2.46605374557789,15.8867790894093,25.5287225584283
"95",28.4869648369534,2.47692709028159,23.6171307849752,33.2640447640597
"96",26.1647740307544,2.44492925879422,21.3183234136966,30.9055161089772
"97",27.5578161418029,2.40791123928109,22.8676996840932,32.2076748924938
"98",24.0258264144484,2.41914307936462,19.3143702448439,28.6689506370203
"99",29.5437923190043,2.61436431316227,24.3686110423622,34.5898152369079
"100",21.6756873439401,2.43370847712041,16.81069784974,26.3976409520145
"101",25.3914101865307,2.44105958205552,20.5677579798005,30.3072501989936
"102",28.2471532331737,2.42885820274702,23.4979045647107,33.1560729010735
"103",28.6465621590686,2.39252885873071,23.9223066494166,33.3304868897378
"104",36.0377360690841,2.43619982284652,31.1553434389615,40.7103456354136
"105",37.5891958444385,2.44844617704888,32.7141590582268,42.3357502756219
"106",27.8470953457296,2.48975132038552,22.9923906213926,32.7689255413458
"107",24.584440463025,2.4230657319284,19.8838436149251,29.2818477476635
"108",37.5038580286994,2.5143559843954,32.6477026404321,42.5160541860303
"109",34.8287308384446,2.40979062576628,30.0101244446685,39.5254810655292
"110",38.0462034717195,2.40728420978687,33.2206482823544,42.7713646336323
"111",28.2383437098906,2.39406105063935,23.6054860728873,32.8990983741117
"112",33.5078619584268,2.40318709665763,28.6408082792051,38.1480783231067
"113",25.2618504210213,2.37697833966075,20.6837282250028,30.0425045711422
"114",34.7554751831948,2.43070842957041,29.9882537080231,39.4402165571693
"115",36.6541603952379,2.41436825637686,31.9908437551577,41.4366197112634
"116",33.0796439343194,2.38400766333055,28.5233566251191,37.8053634151735
"117",33.9047743263412,2.56306745733094,28.9094424562948,38.7971261439126
"118",30.9980718478157,2.3961048066423,26.3972154267975,35.6338243125779
"119",28.8033110346959,2.4478121468087,23.9692663720996,33.5597966819577
"120",27.276049819192,2.40669792835763,22.5711218189208,31.9192278200052
"121",37.1052219697236,2.42948549458112,32.315553821096,41.8167338115034
"122",30.3194554911206,2.37955799956153,25.7122648640655,35.0232913727164
"123",32.9346720341902,2.3913307638709,28.3434744299046,37.6123451202649
"124",28.0310968522862,2.37245452654069,23.3565249201655,32.8081840312896
"125",28.9681172951044,2.36816784513783,24.3186893248667,33.6340906140023
"126",26.7767997981816,2.42748813272016,21.9334027654799,31.4534768837541
"127",25.7357938405193,2.40473736962613,21.033812354651,30.4720161303778
"128",22.9400773152697,2.4207736275779,18.1335356205436,27.5653702407521
"129",31.4050654093695,2.38980782349389,26.658588100735,35.9958205510273
"130",30.2352541550798,2.398338780919,25.4989311283263,34.9172290484011
"131",26.3368996944641,2.43058591850835,21.5858832974953,31.1904588095207
"132",22.9358397388386,2.47207420709863,18.0774705940321,27.6451048229216
"133",22.9060846538781,2.42713376018319,18.0502597294715,27.5818208093758
"134",28.0485426825519,2.38849287047057,23.4375938092686,32.7686388792749
"135",29.6153475653405,2.39400821597853,24.9560636121486,34.2786242654903
"136",31.3380887721315,2.39829207314767,26.6726805328981,36.0417482687874
"137",29.6739248151712,2.3956857002735,25.0117093818759,34.4385200383236
"138",35.1433407909698,2.42867622694511,30.4179329015001,39.8409324725242
"139",30.9797436977792,2.42304613435545,26.3132279521851,35.7492085855709
"140",28.7807331945992,2.39790330503084,23.955726418913,33.4546243679388
"141",36.9893381386777,2.42592089074437,32.2102891222902,41.819723790748
"142",27.1507387966377,2.45421937337222,22.306506636893,32.0514976063717
"143",35.5031269403336,2.37537002170694,30.8487593645274,40.2194618215079
"144",36.5980160694839,2.43600625169954,31.89484729378,41.4260863551677
"145",25.0497939275944,2.44692638760264,20.2425347031829,29.8660853642769
"146",28.2676861879678,2.44988850723937,23.4387103637551,33.0137868790115
"147",25.6131826676553,2.40509251385816,20.8979332269319,30.2781075291127
"148",26.9066075056905,2.47115249559563,22.0388766193248,31.6850226723295
"149",26.7143814691055,2.45561235606623,21.7298352232498,31.5346745387582
"150",35.8598162879012,2.42935023804905,31.0766113723026,40.5386483122856
"151",30.0301750380592,2.51031560807069,25.0417965473752,34.8702017313883
"152",29.7263944415632,2.40452587046298,25.0354585035967,34.3825521868155
"153",28.222465164271,2.47515243172219,23.3224264806463,33.0993001226311
"154",30.7400580315333,2.59985228175693,25.5889814997861,35.7404578948422
"155",32.3846871253642,2.40146270427375,27.6314809810717,37.063847149373
"156",30.1261592034772,2.50084283638739,25.1439629394327,34.971612307447
"157",36.7859355218632,2.94141964702147,31.1094710149617,42.486891493329
"158",27.1064685504918,2.40357667304443,22.3845657501208,31.8244597064214
"159",26.2017083783421,2.36604441646213,21.6429522977355,30.8217119015107
"160",30.7287793172136,2.4341389243568,25.9779220581869,35.5974817603651
"161",39.2594575457036,2.40697547942203,34.5942810228249,43.926208714299
"162",33.3433980445826,2.41888049972599,28.5526101939443,38.1370202792676
"163",33.3737142303559,2.40085513974303,28.6610020321516,38.0474820683249
"164",31.7208768788383,2.41869538402455,26.9880377053008,36.6364249254124
"165",30.7960316489083,2.38179826422569,26.1678090653886,35.5149212396118
"166",36.3070824174201,2.42324858027926,31.516582685045,41.0928028035992
"167",33.8501411491507,2.39447080897199,29.1323988053893,38.4685988592027
"168",36.2184834314109,2.39237261069862,31.5271529033206,40.8074525321519
"169",28.4484811389226,2.41417441471541,23.6954909594467,33.0432815532415
"170",31.7594156305303,2.42356131315592,26.9430130091162,36.36468895979
"171",30.6096125741275,2.41101777219078,25.9448652922092,35.2699776553893
"172",28.144507750629,2.38684879350219,23.5500173384767,32.9616002139524
"173",30.1248518068276,2.42360919104945,25.3571482440483,34.7989965185272
"174",29.6451387542744,2.41293705220745,24.9617415798233,34.3491175138765
"175",29.1193302783858,2.46743812566864,24.432658179992,33.9369453048685
"176",28.9255058714286,2.4496558977631,24.1017352187699,33.7374416453843
"177",30.1040495718778,2.3961403822109,25.4080049837825,34.8306451025246
"178",23.578979405309,2.42805947666875,18.866637343341,28.3576840897537
"179",24.3057430810381,2.46459896785971,19.5159729674439,28.9915483273783
"180",28.6538226138913,2.43510150155061,23.9356765557061,33.4933337543529
"181",30.5453428796563,2.39852725614324,25.8801061838245,35.2172946312846
"182",27.9270471504194,2.54784665901017,22.9533056958094,33.053165507704
"183",25.9256438567808,2.44181515970055,21.1855886215664,30.7255705954307
"184",33.783870590178,2.40393521655832,29.1772579548393,38.5436820351733
"185",33.1064933067571,2.42926658471683,28.4145869362432,37.9185425807627
"186",34.8028786521583,2.36542636024443,30.1340720364115,39.4137426168423
"187",31.9456591280268,2.48870475536641,27.0774221931597,36.9434939756816
"188",26.4687030237555,2.38280692559688,21.8271405639589,31.1367310921616
"189",27.8146387285802,2.44557461176305,22.9132849266921,32.5399530707329
"190",25.9739672932843,2.50161624606398,21.0692122214316,30.8237080189098
"191",24.2942532337869,2.7396266396771,19.0343532720409,29.8543450677518
"192",30.5109065909957,2.40741031363172,25.7653201286584,35.2811613252634
"193",27.9857711010139,2.39964845891691,23.2722975625009,32.6434038462767
"194",26.4781576999227,2.40292149872491,21.781625506726,31.3231141166234
"195",39.1159839614758,2.41757296676528,34.467489241214,43.9580538762627
"196",32.2494984701777,2.39623948791365,27.543836154951,36.9001906386724
"197",31.1126843061383,2.41129330457607,26.3855459933694,35.8226307102296
"198",31.9155667480323,2.38600913895493,27.2796639900394,36.7454160515876
"199",29.6729956529081,2.43662124176097,24.9404106572692,34.4594460902607
"200",29.3045337479411,2.41092112830711,24.5189077577293,34.0954511492291
"201",33.6514566099332,2.50609625315959,28.73799644495,38.5657772644949
"202",25.2300874179671,2.51082332202606,20.3190778216159,30.2624163615556
"203",25.7069497705319,2.45674670630524,20.9378535046352,30.4536685712766
"204",25.6752421755334,2.40399649067208,20.9337004071656,30.3351993460539
"205",36.9710978287931,2.43560541534319,32.1602141287555,41.7627776317212
"206",31.2189756798104,2.39945614792809,26.4583870755046,35.923807780174
"207",27.4593337611583,2.42911855233079,22.710250782452,32.2548465630406
"208",28.9500186659845,2.4003198339104,24.2010200053986,33.6605034609863
"209",28.0638399543813,2.4338912164311,23.2573996044169,32.9016623405479
"210",27.1156966787505,2.3688479229023,22.3374412153909,31.8583135997924
"211",27.6807966288946,2.43171834634632,22.9241766783834,32.4858135513283
"212",36.4013363984644,2.43469390590734,31.5430478300615,41.0794344396359
"213",25.5610796890397,2.41705521684047,20.8418920806335,30.3241624519834
"214",30.7597361910611,2.41054366630755,25.8900326438192,35.4973681463333
"215",27.9575712645575,2.44306840486878,23.053186528325,32.8086514312684
"216",31.8396570010051,2.40902590694521,27.0699151955747,36.6663069311393
"217",32.9630625725728,2.40894940911024,28.177503307403,37.7157408533196
"218",29.8947341751089,2.39188612671294,25.2631512034579,34.5420753528423
"219",36.3238369113283,2.45889306651529,31.3889610962927,41.0989906152059
"220",25.5202069490798,2.39277325561387,20.8126785158425,30.2845762074423
"221",36.4951768290571,2.39521002042736,31.8149715323511,41.2628969039955
"222",26.8289534727604,2.4345047847922,22.1039999046139,31.6563734589241
"223",33.4502857035617,2.37716075492156,28.8965448311588,38.0536075402299
"224",23.9863965617374,2.45633637171683,19.1061424829119,28.7236551883899
"225",24.5324440862474,2.41741142150938,19.8436183408906,29.2645586375225
"226",29.0657337948869,2.48317524919164,24.2508626024316,33.9203117790922
"227",27.791936844283,2.38231882223252,23.018776464379,32.3420661157777
"228",28.3240600231047,2.43314233999466,23.5023262251468,33.0414112772773
"229",28.9644814225751,2.41297126923377,24.2997473308939,33.7254971138968
"230",35.4548108611964,2.42289930624949,30.7553906019167,40.1186323813302
"231",22.5894179911874,2.36709549899507,17.9993346233444,27.1832258975194
"232",28.0079394501987,2.45010414728459,23.2214435348543,32.7322474893189
"233",30.2345829379687,2.4170300714137,25.6108439113154,35.0357572740471
"234",35.3003517558824,2.46790779874383,30.6002616978409,40.0232251623819
"235",30.1531523766002,2.3935366661387,25.4307292505969,34.8356765249086
"236",31.9918587525137,2.44234185987562,27.1789521370968,36.7099664955257
"237",34.069266028166,2.44245375281191,29.3271214143544,38.7647307627257
"238",31.2071665349861,2.42764690316854,26.5254719573645,35.9291055063777
"239",26.4167368838937,2.38904121891465,21.7268965856574,30.968261585339
"240",30.6467601365078,2.39919791160655,25.9757669123882,35.3688524289422
"241",22.0718057238434,2.42903175731361,17.3811498905641,26.8219325179031
"242",35.5588892510942,2.43824929464763,30.7573302455303,40.3313334446648
"243",27.950205532834,2.39944674215388,23.3596180672088,32.6031135743796
"244",27.3572770877424,2.4002725048888,22.6451639164587,32.0878305419508
"245",34.9377625030853,2.41893527706868,30.2082808311896,39.6631137260481
"246",36.122430752432,2.40967637227036,31.4570969581348,40.9249509003832
"247",31.0012327109351,2.48721740194532,26.0886719842709,35.8490683269896
"248",22.7595047623904,2.38772679965079,18.161880679645,27.4867263050521
"249",30.8746637333261,2.38542157612134,26.2130267348079,35.5788528911266
"250",33.17157214949,2.44085498280486,28.4123641579673,37.9859110159665
"251",26.5095101068466,2.39023564177814,21.7621576214333,31.0959850243449
"252",31.1988732380911,2.3773984528301,26.6111972320923,35.8924335648881
"253",23.1326193840192,2.41089905133623,18.3765376717827,27.8196801227524
"254",27.2707818287143,2.40896835089677,22.4783187776832,32.0982442922381
"255",26.7403116386726,2.45837147986157,21.8051751897035,31.5415868547474
"256",24.0758961529162,2.39929161616769,19.3570070083172,28.8933283001972
"257",28.6000219187323,2.396164985659,23.8983894323504,33.2511519958139
"258",33.0043724468503,2.42501788663143,28.2588231563923,37.7178099596468
"259",29.5200101118099,2.38968244865905,24.9034669443753,34.1466752546275
"260",35.055661717472,2.45405174550171,30.2367494859485,39.7849980987676
"261",33.8220591152013,2.42679411902464,29.0664035850426,38.4828918971134
"262",29.5780076754588,2.40715117588203,24.8486511866119,34.2728778176697
"263",29.0868690779724,2.41525276849677,24.3795356540712,33.8810347777913
"264",29.1360229099816,2.38095172873527,24.5627482026195,33.8546444590655
"265",32.7935573197223,2.43570196749983,27.9628389625124,37.5755977827287
"266",33.3920424232539,2.41199151716375,28.6183488368328,38.2082081921669
"267",31.6196172939922,2.4005471568974,26.9779731189463,36.3943353477498
"268",25.7607095319267,2.41026735938747,21.0683125152342,30.4502886787111
"269",34.6194795413748,2.4408328324136,29.8841421034879,39.500218016835
"270",32.0807396509384,2.43291274096528,27.3522551329287,36.8849703813026
"271",27.9548229412852,2.39356383343119,23.2931567220471,32.6619685593696
"272",31.5863223899928,2.60881012334238,26.4906036187034,36.723294325919
"273",33.1637451385002,2.48356987745709,28.3540628445976,38.08135831707
"274",32.6068849279255,2.40956769724262,27.932975630072,37.4311474131509
"275",30.748207501801,2.51455089598575,25.661869180279,35.6170134637134
"276",34.8290829814214,2.4321519561245,30.0988038726085,39.5584135041173
"277",27.9241903816766,2.45109556419344,23.1104130350814,32.6431764571968
"278",29.8104992709233,2.39909296896302,25.0956160299276,34.5083661798536
"279",27.0115343322803,2.43469411782169,22.2945447453883,31.7846469636054
"280",30.0395278019478,2.41787807601643,25.3264281783102,34.6790562139354
"281",29.3759101698824,2.44909972474089,24.5941600753984,34.1613462489157
"282",28.5813616272237,2.41569517896488,23.8276250973688,33.2912314145765
"283",25.4602225904316,2.44247130987797,20.7007164697892,30.2376961685442
"284",28.5491399891429,2.43565060018952,23.6571800126389,33.2555275645672
"285",27.7337557490393,2.42040431018855,22.8404565636614,32.3334982865686
"286",30.1450696216867,2.44624862231001,25.4681949527146,34.9260033133819
"287",35.5427879887574,2.4325698055018,30.7209225252795,40.3201512242002
"288",29.1916594671904,2.44506074524341,24.4504306792,34.0262628507246
"289",26.455794615122,2.39837931029365,21.5440476662167,31.2277113248665
"290",27.8884498831288,2.46058661885423,23.1037930986131,32.8176531946798
"291",24.1379061799657,2.39402023885751,19.4744792147665,28.8416814543684
"292",28.7873824326439,2.40894925799331,24.120563909937,33.5885656955348
"293",29.0216251006266,2.40387548765994,24.4632505748086,33.7463513860532
"294",28.2623049695547,2.40971217208862,23.456207060029,32.9939512059563
"295",28.5824521258021,2.38189311651851,23.8967163568399,33.3179405290966
"296",24.0595701199667,2.42239333963212,19.3650108558735,28.7887286037711
"297",35.9344059753073,2.42056451230306,31.2014337181467,40.6849268918449
"298",25.4150175724379,2.44679054181126,20.6147255472442,30.2152695374485
"299",28.3701440746949,2.45915110315969,23.5217534601346,33.2032113408863
"300",31.5773675126817,2.41647919122383,26.7415271975788,36.3229790431864
"301",26.2617829150312,2.40679707059072,21.6363236197931,31.006454791085
"302",32.8352933634512,2.44117643310751,28.0479690787469,37.660974807224
"303",25.909039975622,2.419439471265,21.1029286349778,30.6380960320898
"304",28.4690126821118,2.51473497101665,23.5774442331378,33.3215714382201
"305",29.0314090923839,2.42583187384721,24.2533717302252,33.6270311227524
"306",23.5509708223954,2.4349921863954,18.8345822265064,28.3086765106048
"307",29.6234716686145,2.38198601899176,25.0009910588756,34.3175678058172
"308",31.0372510708129,2.42003622029386,26.2631110882567,35.7382833819136
"309",29.6631202461178,2.43212262233718,24.9319677731954,34.4278016946012
"310",23.548593387091,2.39154639973598,18.7686609431784,28.1795304928403
"311",30.4306936497173,2.4102864901825,25.7177127627945,35.1183295586133
"312",32.5736282398166,2.44060485132297,27.7440466017353,37.4270503776809
"313",30.9521654675365,2.43416694126201,26.0941719623581,35.628019004059
"314",31.122495095648,2.41918071264877,26.4518036218866,35.8288491021232
"315",30.6464164047189,2.41685081149084,25.8373813627413,35.2908948243346
"316",24.7964862819753,2.41912515756822,20.1270236190444,29.6731930200268
"317",27.9388244795573,2.48368470184881,23.0433486077461,32.7710610564426
"318",28.2020849374911,2.45037755687483,23.4739847542034,33.0469235791439
"319",32.3471485713306,2.38196101503782,27.7030148969905,36.9840657316339
"320",22.6634138317368,2.39801721633949,18.0194888525344,27.4225831208173
"321",30.6163735363154,2.41851846950078,25.8735044247539,35.3443225865794
"322",28.5375936591918,2.41989765672771,23.9062582037976,33.266846072854
"323",39.2279247280885,2.43564073164146,34.4203165203262,43.9628251700149
"324",27.3812280063842,2.44174676867116,22.5261156133821,32.1442252897478
"325",29.3627299374277,2.40116151518682,24.5637263807551,34.0935922458074
"326",32.2268949310033,2.44059289253611,27.4998780799196,36.9316376419509
"327",33.1848019559187,2.47117119272809,28.4254144855706,38.0606691376543
"328",29.6129574479255,2.41024002012095,24.8492650467181,34.2965177693512
"329",27.3031069838364,2.42130734740442,22.6100137391603,32.0887519048307
"330",24.4187202910542,2.44219404841511,19.6297078706949,29.2398699268129
"331",27.8262858196995,2.48343903010347,23.0400921409502,32.8199189126367
"332",26.776190851666,2.41390473579804,21.9671888736942,31.3782061860965
"333",26.9080812918707,2.40455366488503,22.0949698869745,31.5463825333928
"334",32.6769040844263,2.40073784223472,27.9855158756937,37.4533273040242
"335",33.6444617285208,2.39807668052729,29.0459032690178,38.2710085617927
"336",29.2967995461406,2.38225420340643,24.6641947450181,33.9888792390371
"337",27.7798406293182,2.40307078130945,23.0314398087733,32.5040592380338
"338",26.8479558676334,2.42252214015115,22.0181808306918,31.5611436556989
"339",28.0938574587054,2.4441474874631,23.2249049810824,32.8867137549995
"340",27.8878674643139,2.42373376728679,23.1027629383492,32.5935752057679
"341",25.3371943913456,2.43832822227266,20.4824632086337,30.1507886880055
"342",27.5295723354346,2.41960292515816,22.7636573271041,32.2411794585926
"343",31.6657319343974,2.4141693445533,26.9042080508081,36.3105523831303
"344",28.9053257701034,2.65527995025647,23.619972404682,34.1114781285303
"345",30.8436834271973,2.41787645964122,26.0778492416231,35.6968153172349
"346",36.8206028850974,2.38773191328722,32.0375673241973,41.347926220647
"347",29.7243816819389,2.47950263403725,24.8317230752791,34.6152669279149
"348",28.8288741984258,2.40257321911268,24.2200306668365,33.5314075618805
"349",26.968944278599,2.42427159092758,22.2499039543445,31.7379775577257
"350",35.9750937766614,2.41396657864526,31.2269055494991,40.6027215796774
"351",36.7973237533674,2.48225723292446,31.7680590418741,41.575397485276
"352",29.9498387510265,2.45990667631161,25.1739824695829,34.7110257276291
"353",33.549039398712,2.43749232588374,28.7404866348901,38.2488419589268
"354",21.8538876240203,2.40638759352423,17.1784932809856,26.5440362460776
"355",32.024059664376,2.3462290308933,27.4173113176422,36.6213010101594
"356",30.3357613748806,2.388423037025,25.675731416921,35.0322910463889
"357",24.7981311833781,2.4226963392413,20.1398309736319,29.5627185125184
"358",28.4851020729219,2.45761841928363,23.663843484456,33.3266537690274
"359",27.1056489670808,2.40957163128346,22.3225812976999,31.8690950674133
"360",32.6119046427228,2.42141771337517,27.9683865405979,37.2885435926389
"361",22.4786508177611,2.44202306916787,17.6928396792147,27.1754996876521
"362",27.0549318902878,2.54682717603662,22.0606011459685,32.0576674135232
"363",28.9129763490825,2.38327859248015,24.1668820580778,33.6748014214128
"364",37.8690219528189,2.36254723171976,33.2640803929472,42.4735399377957
"365",30.1238216577705,2.38386242093277,25.424864139029,34.704152178624
"366",27.1139151015439,2.39135279482836,22.3632638023934,31.7195932712641
"367",27.7469560528825,2.421005425322,23.0384713480186,32.490839020198
"368",26.5335110641071,2.39293291787816,21.8660963310276,31.1859501155921
"369",32.8978836683913,2.410436519685,28.263798746864,37.5433706889835
"370",31.7620659326282,2.44787500128448,26.891550351712,36.5671776797767
"371",30.6354425607423,2.40721795568561,25.9341567152976,35.307006263007
"372",32.5203468357574,2.40346173114874,27.7105208590662,37.1313621544503
"373",25.6885917001636,2.4239607446594,20.7888359763688,30.329576494274
"374",35.7804990104579,2.40379786392727,31.0857085922836,40.4930147838931
"375",32.4889458117371,2.39225629720357,27.7708098531577,37.1577609198704
"376",27.9945905148206,2.36258273573256,23.3718298826096,32.6566894726872
"377",26.8848356792705,2.39614521850113,22.306794728807,31.5478632950131
"378",32.1888902322157,2.40737852416032,27.5342944445798,36.9362719107276
"379",33.2650062203245,2.3768727740485,28.6217744362708,37.8514343347411
"380",31.4302401083402,2.44971334155079,26.4538656550632,36.1478088502143
"381",33.0988530198243,2.41621618848155,28.4461816900252,37.8885961597717
"382",25.0686308186024,2.42359995686413,20.3524466548893,29.7962334619484
"383",26.2406569842975,2.43707495316034,21.5904247869206,31.0986658942856
"384",28.5669449375054,2.434527476741,23.7622141053781,33.3471012712654
"385",34.7471295197272,2.41505247105462,30.0277184146782,39.4015021135373
"386",31.9031254592448,2.38556442426956,27.1788057012275,36.4800369039603
"387",33.4643213520325,2.38943757873765,28.7910029774203,38.1757916048709
"388",22.7956863518714,2.40978632671198,17.9724805481412,27.4581587688253
"389",28.1273240334003,2.47570897071274,23.2691010978791,32.9367592583938
"390",28.0626688243085,2.42577326462447,23.3244527840221,32.8566581650572
"391",34.9460934522896,2.43792929443084,30.1695773520611,39.7401830011863
"392",32.3969814399414,2.40919061667405,27.7087002513886,37.0511806418026
"393",35.0516529213505,2.4453217104492,30.2315561483369,39.8819392584924
"394",24.3444146653924,2.39014780793023,19.7102149385572,28.9401785886646
"395",24.8106142057613,2.40808339159671,20.0347034581609,29.5550348284455
"396",28.162087709385,2.37538404986,23.4467782829148,32.7363049387902
"397",25.7089114871417,2.39594934483908,21.047855090652,30.4462951795695
"398",28.9928362968515,2.40524803648292,24.2058722280256,33.7247827476352
"399",28.158676687842,2.37700310333823,23.4260680630682,32.7100396874098
"400",26.8491913706341,2.39894670148914,22.2338492895189,31.4495428175075
"401",22.5717456799862,2.43852574069785,17.7650486475644,27.3250331695168
